x,y,z,intensity
-1.871000051498413086e+00,-1.611999988555908203e+00,-4.699999839067459106e-02,1.065353216000000000e+09
-1.687000036239624023e+00,-1.631999969482421875e+00,-2.269999980926513672e-01,1.065353216000000000e+09
-1.728000044822692871e+00,-1.633000016212463379e+00,-1.640000045299530029e-01,1.065353216000000000e+09
-1.764999985694885254e+00,-1.629999995231628418e+00,-1.080000028014183044e-01,1.065353216000000000e+09
-1.807999968528747559e+00,-1.628999948501586914e+00,-4.800000041723251343e-02,1.065353216000000000e+09
-1.620000004768371582e+00,-1.643000006675720215e+00,-2.210000008344650269e-01,1.065353216000000000e+09
-1.662999987602233887e+00,-1.646000027656555176e+00,-1.609999984502792358e-01,1.065353216000000000e+09
-1.692999958992004395e+00,-1.636999964714050293e+00,-1.070000007748603821e-01,1.065353216000000000e+09
-1.741000056266784668e+00,-1.639999985694885254e+00,-4.899999871850013733e-02,1.065353216000000000e+09
-1.503999948501586914e+00,-1.600000023841857910e+00,-2.080000042915344238e-01,1.065353216000000000e+09
-1.542999982833862305e+00,-1.598999977111816406e+00,-1.519999951124191284e-01,1.065353216000000000e+09
-1.580999970436096191e+00,-1.598999977111816406e+00,-1.019999980926513672e-01,1.065353216000000000e+09
-1.628000020980834961e+00,-1.605000019073486328e+00,-4.899999871850013733e-02,1.065353216000000000e+09
-1.432999968528747559e+00,-1.598000049591064453e+00,-2.010000050067901611e-01,1.065353216000000000e+09
-1.470000028610229492e+00,-1.597000002861022949e+00,-1.480000019073486328e-01,1.065353216000000000e+09
-1.508000016212463379e+00,-1.597000002861022949e+00,-1.010000035166740417e-01,1.065353216000000000e+09
-1.547000050544738770e+00,-1.595000028610229492e+00,-4.899999871850013733e-02,1.065353216000000000e+09
-1.384999990463256836e+00,-1.620000004768371582e+00,-1.979999989271163940e-01,1.065353216000000000e+09
-1.417999982833862305e+00,-1.615000009536743164e+00,-1.459999978542327881e-01,1.065353216000000000e+09
-1.450000047683715820e+00,-1.608999967575073242e+00,-1.000000014901161194e-01,1.065353216000000000e+09
-1.491000056266784668e+00,-1.608000040054321289e+00,-5.000000074505805969e-02,1.065353216000000000e+09
-1.327000021934509277e+00,-1.628999948501586914e+00,-1.930000036954879761e-01,1.065353216000000000e+09
-1.360000014305114746e+00,-1.621999979019165039e+00,-1.430000066757202148e-01,1.065353216000000000e+09
-1.399000048637390137e+00,-1.623999953269958496e+00,-9.899999946355819702e-02,1.065353216000000000e+09
-1.437000036239624023e+00,-1.621000051498413086e+00,-5.200000107288360596e-02,1.065353216000000000e+09
-1.240000009536743164e+00,-1.597000002861022949e+00,-1.840000003576278687e-01,1.065353216000000000e+09
-1.282999992370605469e+00,-1.605000019073486328e+00,-1.379999965429306030e-01,1.065353216000000000e+09
-1.327000021934509277e+00,-1.613999962806701660e+00,-9.700000286102294922e-02,1.065353216000000000e+09
-1.371000051498413086e+00,-1.618999958038330078e+00,-5.200000107288360596e-02,1.065353216000000000e+09
-1.167000055313110352e+00,-1.578999996185302734e+00,-1.759999990463256836e-01,1.065353216000000000e+09
-1.203999996185302734e+00,-1.580000042915344238e+00,-1.319999992847442627e-01,1.065353216000000000e+09
-1.238000035285949707e+00,-1.577000021934509277e+00,-9.399999678134918213e-02,1.065353216000000000e+09
-1.284000039100646973e+00,-1.587000012397766113e+00,-5.200000107288360596e-02,1.065353216000000000e+09
-1.115000009536743164e+00,-1.585999965667724609e+00,-1.720000058412551880e-01,1.065353216000000000e+09
-1.148000001907348633e+00,-1.580999970436096191e+00,-1.299999952316284180e-01,1.065353216000000000e+09
-1.182999968528747559e+00,-1.580999970436096191e+00,-9.300000220537185669e-02,1.065353216000000000e+09
-1.217000007629394531e+00,-1.575000047683715820e+00,-5.299999937415122986e-02,1.065353216000000000e+09
-1.072999954223632812e+00,-1.603999972343444824e+00,-1.689999997615814209e-01,1.065353216000000000e+09
-1.103000044822692871e+00,-1.595999956130981445e+00,-1.280000060796737671e-01,1.065353216000000000e+09
-1.136999964714050293e+00,-1.593999981880187988e+00,-9.300000220537185669e-02,1.065353216000000000e+09
-1.169000029563903809e+00,-1.585999965667724609e+00,-5.400000140070915222e-02,1.065353216000000000e+09
-1.018000006675720215e+00,-1.603000044822692871e+00,-1.640000045299530029e-01,1.065353216000000000e+09
-1.059000015258789062e+00,-1.610999941825866699e+00,-1.270000040531158447e-01,1.065353216000000000e+09
-1.090999960899353027e+00,-1.605999946594238281e+00,-9.300000220537185669e-02,1.065353216000000000e+09
-1.128000020980834961e+00,-1.605000019073486328e+00,-5.600000172853469849e-02,1.065353216000000000e+09
-9.570000171661376953e-01,-1.588000059127807617e+00,-1.589999943971633911e-01,1.065353216000000000e+09
-9.969999790191650391e-01,-1.595999956130981445e+00,-1.230000033974647522e-01,1.065353216000000000e+09
-1.034000039100646973e+00,-1.600000023841857910e+00,-9.200000017881393433e-02,1.065353216000000000e+09
-1.070999979972839355e+00,-1.598999977111816406e+00,-5.700000002980232239e-02,1.065353216000000000e+09
-8.920000195503234863e-01,-1.562000036239624023e+00,-1.519999951124191284e-01,1.065353216000000000e+09
-9.250000119209289551e-01,-1.560999989509582520e+00,-1.180000007152557373e-01,1.065353216000000000e+09
-9.639999866485595703e-01,-1.570000052452087402e+00,-8.900000154972076416e-02,1.065353216000000000e+09
-1.006999969482421875e+00,-1.580000042915344238e+00,-5.700000002980232239e-02,1.065353216000000000e+09
-8.420000076293945312e-01,-1.559000015258789062e+00,-1.480000019073486328e-01,1.065353216000000000e+09
-8.769999742507934570e-01,-1.559999942779541016e+00,-1.159999966621398926e-01,1.065353216000000000e+09
-9.070000052452087402e-01,-1.555999994277954102e+00,-8.799999952316284180e-02,1.065353216000000000e+09
-9.449999928474426270e-01,-1.559999942779541016e+00,-5.799999833106994629e-02,1.065353216000000000e+09
-8.019999861717224121e-01,-1.570999979972839355e+00,-1.449999958276748657e-01,1.065353216000000000e+09
-8.289999961853027344e-01,-1.557999968528747559e+00,-1.129999980330467224e-01,1.065353216000000000e+09
-8.579999804496765137e-01,-1.552000045776367188e+00,-8.699999749660491943e-02,1.065353216000000000e+09
-8.920000195503234863e-01,-1.549999952316284180e+00,-5.799999833106994629e-02,1.065353216000000000e+09
-7.570000290870666504e-01,-1.574000000953674316e+00,-1.420000046491622925e-01,1.065353216000000000e+09
-7.910000085830688477e-01,-1.572999954223632812e+00,-1.129999980330467224e-01,1.065353216000000000e+09
-8.169999718666076660e-01,-1.562000036239624023e+00,-8.699999749660491943e-02,1.065353216000000000e+09
-8.510000109672546387e-01,-1.559000015258789062e+00,-5.999999865889549255e-02,1.065353216000000000e+09
-7.170000076293945312e-01,-1.583999991416931152e+00,-1.389999985694885254e-01,1.065353216000000000e+09
-7.509999871253967285e-01,-1.583999991416931152e+00,-1.110000014305114746e-01,1.065353216000000000e+09
-7.789999842643737793e-01,-1.575999975204467773e+00,-8.799999952316284180e-02,1.065353216000000000e+09
-8.149999976158142090e-01,-1.575999975204467773e+00,-6.199999898672103882e-02,1.065353216000000000e+09
-6.679999828338623047e-01,-1.572999954223632812e+00,-1.350000053644180298e-01,1.065353216000000000e+09
-7.020000219345092773e-01,-1.572999954223632812e+00,-1.089999973773956299e-01,1.065353216000000000e+09
-7.310000061988830566e-01,-1.567999958992004395e+00,-8.699999749660491943e-02,1.065353216000000000e+09
-7.720000147819519043e-01,-1.580999970436096191e+00,-6.300000101327896118e-02,1.065353216000000000e+09
-6.190000176429748535e-01,-1.557999968528747559e+00,-1.309999972581863403e-01,1.065353216000000000e+09
-6.529999971389770508e-01,-1.562000036239624023e+00,-1.059999987483024597e-01,1.065353216000000000e+09
-6.890000104904174805e-01,-1.570999979972839355e+00,-8.699999749660491943e-02,1.065353216000000000e+09
-7.260000109672546387e-01,-1.577999949455261230e+00,-6.400000303983688354e-02,1.065353216000000000e+09
-5.720000267028808594e-01,-1.546000003814697266e+00,-1.270000040531158447e-01,1.065353216000000000e+09
-6.050000190734863281e-01,-1.544999957084655762e+00,-1.040000021457672119e-01,1.065353216000000000e+09
-6.380000114440917969e-01,-1.549999952316284180e+00,-8.500000089406967163e-02,1.065353216000000000e+09
-6.779999732971191406e-01,-1.565000057220458984e+00,-6.499999761581420898e-02,1.065353216000000000e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065353216000000000e+09
-5.619999766349792480e-01,-1.539999961853027344e+00,-1.019999980926513672e-01,1.065353216000000000e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065353216000000000e+09
-6.280000209808349609e-01,-1.544000029563903809e+00,-6.599999964237213135e-02,1.065353216000000000e+09
-4.930000007152557373e-01,-1.549999952316284180e+00,-1.209999993443489075e-01,1.065353216000000000e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065353216000000000e+09
-5.540000200271606445e-01,-1.544999957084655762e+00,-8.500000089406967163e-02,1.065353216000000000e+09
-5.870000123977661133e-01,-1.542999982833862305e+00,-6.700000166893005371e-02,1.065353216000000000e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065353216000000000e+09
-4.889999926090240479e-01,-1.559999942779541016e+00,-1.010000035166740417e-01,1.065353216000000000e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065353216000000000e+09
-5.460000038146972656e-01,-1.541000008583068848e+00,-6.800000369548797607e-02,1.065353216000000000e+09
-4.219999909400939941e-01,-1.575999975204467773e+00,-1.180000007152557373e-01,1.065353216000000000e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065353216000000000e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065353216000000000e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065353216000000000e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065353216000000000e+09
-4.140000045299530029e-01,-1.575000047683715820e+00,-9.899999946355819702e-02,1.065353216000000000e+09
-4.460000097751617432e-01,-1.577000021934509277e+00,-8.699999749660491943e-02,1.065353216000000000e+09
-4.769999980926513672e-01,-1.572999954223632812e+00,-7.199999690055847168e-02,1.065353216000000000e+09
-3.420000076293945312e-01,-1.567999958992004395e+00,-1.120000034570693970e-01,1.065353216000000000e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065353216000000000e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065353216000000000e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065353216000000000e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065353216000000000e+09
-3.350000083446502686e-01,-1.560999989509582520e+00,-9.600000083446502686e-02,1.065353216000000000e+09
-3.650000095367431641e-01,-1.565000057220458984e+00,-8.699999749660491943e-02,1.065353216000000000e+09
-4.009999930858612061e-01,-1.575999975204467773e+00,-7.599999755620956421e-02,1.065353216000000000e+09
-2.599999904632568359e-01,-1.531999945640563965e+00,-1.049999967217445374e-01,1.065353216000000000e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065353216000000000e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065353216000000000e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065353216000000000e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065353216000000000e+09
-2.549999952316284180e-01,-1.536999940872192383e+00,-9.300000220537185669e-02,1.065353216000000000e+09
-2.840000092983245850e-01,-1.532999992370605469e+00,-8.500000089406967163e-02,1.065353216000000000e+09
-3.190000057220458984e-01,-1.549000024795532227e+00,-7.800000160932540894e-02,1.065353216000000000e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065353216000000000e+09
