x,y,z,intensity
4.129999876022338867e-01,1.651999950408935547e+00,1.907999992370605469e+00,1.065353216000000000e+09
3.499999940395355225e-01,1.700000047683715820e+00,1.901999950408935547e+00,1.065353216000000000e+09
2.899999916553497314e-01,1.756999969482421875e+00,1.902999997138977051e+00,1.065353216000000000e+09
2.259999960660934448e-01,1.810999989509582520e+00,1.901999950408935547e+00,1.065353216000000000e+09
3.770000040531158447e-01,1.664000034332275391e+00,1.906000018119812012e+00,1.065353216000000000e+09
3.129999935626983643e-01,1.712000012397766113e+00,1.904999971389770508e+00,1.065353216000000000e+09
2.500000000000000000e-01,1.763000011444091797e+00,1.906000018119812012e+00,1.065353216000000000e+09
1.829999983310699463e-01,1.802999973297119141e+00,1.894999980926513672e+00,1.065353216000000000e+09
3.420000076293945312e-01,1.679000020027160645e+00,1.907999992370605469e+00,1.065353216000000000e+09
2.750000059604644775e-01,1.720000028610229492e+00,1.906000018119812012e+00,1.065353216000000000e+09
2.099999934434890747e-01,1.761999964714050293e+00,1.901999950408935547e+00,1.065353216000000000e+09
1.420000046491622925e-01,1.802000045776367188e+00,1.896000027656555176e+00,1.065353216000000000e+09
3.059999942779541016e-01,1.690000057220458984e+00,1.907999992370605469e+00,1.065353216000000000e+09
2.370000034570693970e-01,1.725999951362609863e+00,1.904999971389770508e+00,1.065353216000000000e+09
1.700000017881393433e-01,1.763000011444091797e+00,1.901000022888183594e+00,1.065353216000000000e+09
1.000000014901161194e-01,1.802999973297119141e+00,1.901000022888183594e+00,1.065353216000000000e+09
2.689999938011169434e-01,1.699000000953674316e+00,1.904999971389770508e+00,1.065353216000000000e+09
1.990000009536743164e-01,1.730000019073486328e+00,1.902999997138977051e+00,1.065353216000000000e+09
1.299999952316284180e-01,1.761000037193298340e+00,1.898000001907348633e+00,1.065353216000000000e+09
5.900000035762786865e-02,1.792999982833862305e+00,1.894999980926513672e+00,1.065353216000000000e+09
2.329999953508377075e-01,1.710999965667724609e+00,1.906999945640563965e+00,1.065353216000000000e+09
1.609999984502792358e-01,1.735999941825866699e+00,1.904000043869018555e+00,1.065353216000000000e+09
9.099999815225601196e-02,1.761000037193298340e+00,1.899000048637390137e+00,1.065353216000000000e+09
1.799999922513961792e-02,1.787999987602233887e+00,1.896000027656555176e+00,1.065353216000000000e+09
1.959999948740005493e-01,1.718000054359436035e+00,1.904000043869018555e+00,1.065353216000000000e+09
1.220000013709068298e-01,1.738999962806701660e+00,1.902999997138977051e+00,1.065353216000000000e+09
5.099999904632568359e-02,1.761000037193298340e+00,1.899999976158142090e+00,1.065353216000000000e+09
-2.099999971687793732e-02,1.782999992370605469e+00,1.896999955177307129e+00,1.065353216000000000e+09
1.580000072717666626e-01,1.725000023841857910e+00,1.901999950408935547e+00,1.065353216000000000e+09
8.399999886751174927e-02,1.741000056266784668e+00,1.901000022888183594e+00,1.065353216000000000e+09
1.200000010430812836e-02,1.761000037193298340e+00,1.901000022888183594e+00,1.065353216000000000e+09
-6.100000068545341492e-02,1.773000001907348633e+00,1.894000053405761719e+00,1.065353216000000000e+09
1.209999993443489075e-01,1.735000014305114746e+00,1.904000043869018555e+00,1.065353216000000000e+09
4.500000178813934326e-02,1.743000030517578125e+00,1.901000022888183594e+00,1.065353216000000000e+09
-2.600000053644180298e-02,1.756000041961669922e+00,1.899000048637390137e+00,1.065353216000000000e+09
-1.010000035166740417e-01,1.766000032424926758e+00,1.894999980926513672e+00,1.065353216000000000e+09
8.299999684095382690e-02,1.741000056266784668e+00,1.902999997138977051e+00,1.065353216000000000e+09
7.000000216066837311e-03,1.745000004768371582e+00,1.901999950408935547e+00,1.065353216000000000e+09
-6.499999761581420898e-02,1.753000020980834961e+00,1.899999976158142090e+00,1.065353216000000000e+09
-1.400000005960464478e-01,1.756000041961669922e+00,1.894999980926513672e+00,1.065353216000000000e+09
4.399999976158142090e-02,1.743999958038330078e+00,1.899000048637390137e+00,1.065353216000000000e+09
-3.099999949336051941e-02,1.743999958038330078e+00,1.899999976158142090e+00,1.065353216000000000e+09
-1.040000021457672119e-01,1.751000046730041504e+00,1.901999950408935547e+00,1.065353216000000000e+09
-1.790000051259994507e-01,1.748000025749206543e+00,1.896000027656555176e+00,1.065353216000000000e+09
6.000000052154064178e-03,1.746999979019165039e+00,1.896000027656555176e+00,1.065353216000000000e+09
-6.899999827146530151e-02,1.746999979019165039e+00,1.902999997138977051e+00,1.065353216000000000e+09
-1.430000066757202148e-01,1.745000004768371582e+00,1.901999950408935547e+00,1.065353216000000000e+09
-2.179999947547912598e-01,1.738000035285949707e+00,1.898000001907348633e+00,1.065353216000000000e+09
-3.200000151991844177e-02,1.751000046730041504e+00,1.896000027656555176e+00,1.065353216000000000e+09
-1.080000028014183044e-01,1.743999958038330078e+00,1.899999976158142090e+00,1.065353216000000000e+09
-1.819999963045120239e-01,1.738999962806701660e+00,1.901999950408935547e+00,1.065353216000000000e+09
-2.560000121593475342e-01,1.725999951362609863e+00,1.896999955177307129e+00,1.065353216000000000e+09
-7.100000232458114624e-02,1.756000041961669922e+00,1.896999955177307129e+00,1.065353216000000000e+09
-1.469999998807907104e-01,1.743999958038330078e+00,1.901999950408935547e+00,1.065353216000000000e+09
-2.199999988079071045e-01,1.731999993324279785e+00,1.901999950408935547e+00,1.065353216000000000e+09
-2.930000126361846924e-01,1.712000012397766113e+00,1.896000027656555176e+00,1.065353216000000000e+09
-1.099999994039535522e-01,1.756999969482421875e+00,1.896000027656555176e+00,1.065353216000000000e+09
-1.850000023841857910e-01,1.741000056266784668e+00,1.901999950408935547e+00,1.065353216000000000e+09
-2.579999864101409912e-01,1.725999951362609863e+00,1.904000043869018555e+00,1.065353216000000000e+09
-3.310000002384185791e-01,1.702000021934509277e+00,1.899999976158142090e+00,1.065353216000000000e+09
-1.500000059604644775e-01,1.761000037193298340e+00,1.896999955177307129e+00,1.065353216000000000e+09
