x,y,z,intensity
2.280000001192092896e-01,2.569000005722045898e+00,1.922999978065490723e+00,1.065353216000000000e+09
3.980000019073486328e-01,2.342000007629394531e+00,1.919000029563903809e+00,1.065353216000000000e+09
3.269999921321868896e-01,2.417999982833862305e+00,1.921000003814697266e+00,1.065353216000000000e+09
2.479999959468841553e-01,2.492000102996826172e+00,1.919000029563903809e+00,1.065353216000000000e+09
1.659999936819076538e-01,2.569000005722045898e+00,1.924999952316284180e+00,1.065353216000000000e+09
3.479999899864196777e-01,2.358000040054321289e+00,1.922000050544738770e+00,1.065353216000000000e+09
2.730000019073486328e-01,2.424999952316284180e+00,1.921000003814697266e+00,1.065353216000000000e+09
1.909999996423721313e-01,2.503999948501586914e+00,1.927999973297119141e+00,1.065353216000000000e+09
1.040000021457672119e-01,2.565000057220458984e+00,1.924999952316284180e+00,1.065353216000000000e+09
2.980000078678131104e-01,2.369999885559082031e+00,1.922999978065490723e+00,1.065353216000000000e+09
2.189999967813491821e-01,2.436000108718872070e+00,1.924999952316284180e+00,1.065353216000000000e+09
1.319999992847442627e-01,2.493000030517578125e+00,1.917999982833862305e+00,1.065353216000000000e+09
4.300000146031379700e-02,2.562000036239624023e+00,1.927000045776367188e+00,1.065353216000000000e+09
2.469999939203262329e-01,2.375999927520751953e+00,1.919000029563903809e+00,1.065353216000000000e+09
1.640000045299530029e-01,2.438999891281127930e+00,1.922999978065490723e+00,1.065353216000000000e+09
7.500000298023223877e-02,2.493999958038330078e+00,1.919999957084655762e+00,1.065353216000000000e+09
-1.700000092387199402e-02,2.556999921798706055e+00,1.929000020027160645e+00,1.065353216000000000e+09
1.959999948740005493e-01,2.388999938964843750e+00,1.922999978065490723e+00,1.065353216000000000e+09
1.099999994039535522e-01,2.444000005722045898e+00,1.924999952316284180e+00,1.065353216000000000e+09
1.700000092387199402e-02,2.496000051498413086e+00,1.924000024795532227e+00,1.065353216000000000e+09
-7.800000160932540894e-02,2.542999982833862305e+00,1.925999999046325684e+00,1.065353216000000000e+09
1.430000066757202148e-01,2.394000053405761719e+00,1.919999957084655762e+00,1.065353216000000000e+09
5.499999970197677612e-02,2.444999933242797852e+00,1.924000024795532227e+00,1.065353216000000000e+09
-3.999999910593032837e-02,2.492000102996826172e+00,1.924999952316284180e+00,1.065353216000000000e+09
-1.389999985694885254e-01,2.533999919891357422e+00,1.927000045776367188e+00,1.065353216000000000e+09
9.200000017881393433e-02,2.400000095367431641e+00,1.919000029563903809e+00,1.065353216000000000e+09
0.000000000000000000e+00,2.444999933242797852e+00,1.922999978065490723e+00,1.065353216000000000e+09
-9.799999743700027466e-02,2.486999988555908203e+00,1.924999952316284180e+00,1.065353216000000000e+09
-1.990000009536743164e-01,2.529000043869018555e+00,1.932000041007995605e+00,1.065353216000000000e+09
3.900000080466270447e-02,2.407000064849853516e+00,1.921000003814697266e+00,1.065353216000000000e+09
-5.400000140070915222e-02,2.450000047683715820e+00,1.927999973297119141e+00,1.065353216000000000e+09
-1.550000011920928955e-01,2.480999946594238281e+00,1.924999952316284180e+00,1.065353216000000000e+09
-2.579999864101409912e-01,2.503999948501586914e+00,1.924000024795532227e+00,1.065353216000000000e+09
-1.300000026822090149e-02,2.414000034332275391e+00,1.922999978065490723e+00,1.065353216000000000e+09
-1.089999973773956299e-01,2.448999881744384766e+00,1.927999973297119141e+00,1.065353216000000000e+09
-2.119999974966049194e-01,2.470999956130981445e+00,1.924000024795532227e+00,1.065353216000000000e+09
-3.170000016689300537e-01,2.500000000000000000e+00,1.932000041007995605e+00,1.065353216000000000e+09
-6.499999761581420898e-02,2.417999982833862305e+00,1.922999978065490723e+00,1.065353216000000000e+09
-1.640000045299530029e-01,2.441999912261962891e+00,1.924000024795532227e+00,1.065353216000000000e+09
-2.689999938011169434e-01,2.467999935150146484e+00,1.927999973297119141e+00,1.065353216000000000e+09
-3.759999871253967285e-01,2.483999967575073242e+00,1.932000041007995605e+00,1.065353216000000000e+09
-1.180000007152557373e-01,2.421999931335449219e+00,1.924000024795532227e+00,1.065353216000000000e+09
